supplier_key,supplier_name,product_name,price,stock,warehouse_stocks,source_file,row_number
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 5502-02 0044 ПЛИТА черная,ст.фронт,газ.+эл.дух.50*60ч.р.э-р эл.тайм. верт.гриль подсв.",33000.0,3.0,"{""Остаток"": 3.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,514
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 5502-02 0045 ПЛИТА кор.ст.фронт,газ.+эл.дух.50*60ч.р.э-р эл.тайм. верт.гриль подсв.",33000.0,3.0,"{""Остаток"": 3.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,515
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 5502-03 0042 ПЛИТА белая ст.фронт,газ.+эл.дух.50*60ч.р.э-р эл.тайм.конв.г\к верт.шашл",38250.0,4.0,"{""Остаток"": 4.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,516
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 5502-03 0044 ПЛИТА черная,ст.фронт,газ.+эл.дух.50*60ч.р.э-р эл.тайм.конв.г\к верт.шашл",38250.0,3.0,"{""Остаток"": 3.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,517
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 5502-03 0045 ПЛИТА кор.ст.фронт,газ.+эл.дух.50*60ч.р.э-р эл.тайм.конв.г\к верт.шашл",38250.0,3.0,"{""Остаток"": 3.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,518
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 5502-04 0053 ПЛИТА чёр мр.ст.фронт,газ.+эл.дух.50*60ч.р.э-р эл.тайм.конв.г\к верт.шашл",38450.0,1.0,"{""Остаток"": 1.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,519
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 5502-04 0054 ПЛИТА кор мр.ст.фронт,газ.+эл.дух.50*60ч.р.э-р эл.тайм.конв.г\к верт.шашл",38450.0,2.0,"{""Остаток"": 2.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,520
yulas,unknown supplier праи с юлас 12 05,ПГЭ-4 GEFEST 6101-02 белая газ.+газо-эл.дух.60*60 ч/р мех.тайм.э-р вертел подс.э-гриль ящик,28650.0,1.0,"{""Остаток"": 1.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,521
yulas,unknown supplier праи с юлас 12 05,ПГЭ-4 GEFEST 6101-02-0001(К) кор. газ.+газо-эл.дух.60*60 ч/р мех.тайм.э-р вертел подс.э-гриль ящик,29200.0,1.0,"{""Остаток"": 1.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,522
yulas,unknown supplier праи с юлас 12 05,ПГЭ-4 GEFEST 6102-02 ПЛИТА белая газ.+эл.дух.60*60 эл.тайм.эл.мех.розж.вертел подсв.ящик,29750.0,6.0,"{""Остаток"": 6.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,523
yulas,unknown supplier праи с юлас 12 05,ПГЭ-4 GEFEST 6102-02-0001 (К)коричневая газ.+эл.дух.60*60 эл.тайм.эл.мех.розж.вертел подсв.ящик,30300.0,7.0,"{""Остаток"": 7.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,524
yulas,unknown supplier праи с юлас 12 05,ПГЭ-4 GEFEST 6102-03 ПЛИТА.газ.+эл.дух60*60 мет.кр.эл.тайм.г-к стола эл.розж.вертел турбогриль шашл,35000.0,11.0,"{""Остаток"": 11.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,525
yulas,unknown supplier праи с юлас 12 05,ПГЭ-4 GEFEST 6102-03-0001 (К) кор.газ.+эл.дух60*60 мет.кр.эл.тайм.г-к стола э-р.верт.турбогр.шашл.,35750.0,7.0,"{""Остаток"": 7.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,526
yulas,unknown supplier праи с юлас 12 05,ПГЭ-4 GEFEST 6102-03-0027 нерж.газ.+эл.дух60*60 ст.кр.эл-мех.тайм.эл.розж.вертел турбогриль,35650.0,9.0,"{""Остаток"": 9.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,527
yulas,unknown supplier праи с юлас 12 05,ПГЭ-4 GEFEST 6102-03-0167 крем. газ.+эл.дух60*60 ст.кр.эл-мех.тайм.эл.розж.вертел турбогриль,36050.0,7.0,"{""Остаток"": 7.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,528
yulas,unknown supplier праи с юлас 12 05,ПГЭ-4 GEFEST 6110-01 ПЛИТА белая 3газ.+1эл. 60*60 мет.крышка эл.розжиг подсв.дух.,23800.0,1.0,"{""Остаток"": 1.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,529
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 6110-02-0001(К) ПЛИТА кор3газ.+1эл. 60*60кр.эл.розж.подсв.дух.горелка-гриль, верт.",24150.0,,{},2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,530
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 6112-02 ПЛИТА белая3газ.+1эл.+эл.дух.мет.кр.эл.розж. подсв.дух., горелка-гриль, вертел",28850.0,1.0,"{""Остаток"": 1.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,531
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 6112-02-0112 белая 2газ.+2эл.+эл.дух.щиток.эл.розж. подсв.дух., горелка-гриль, вертел",31300.0,1.0,"{""Остаток"": 1.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,532
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 6112-02-0137 кор.2газ.+2эл.+эл.дух.щиток.эл.розж. подсв.дух., горелка-гриль, вертел",31900.0,1.0,"{""Остаток"": 1.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,533
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 6302-03 0052 бел.мрамор ст.фронт,газ.+эл.дух.60*60ч.р.эл-мех.тайм.г-к.э-р.конв.верт.",35750.0,5.0,"{""Остаток"": 5.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,534
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 6302-03 0053 черн.мрамор ст.фронт,газ.+эл.дух.60*60ч.р.эл-мех.тайм.г-к.э-р.конв.верт.",35750.0,5.0,"{""Остаток"": 5.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,535
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 6302-03 0054 кор.мрамор ст.фронт,газ.+эл.дух.60*60ч.р.эл-мех.тайм.г-к.э-р.конв.верт.",35750.0,5.0,"{""Остаток"": 5.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,536
yulas,unknown supplier праи с юлас 12 05,ПГЭ-4 GEFEST 6302-04 0267 крем.ст.фр.газ+эл.дух.60*60ч.р.ст.кр.сенс.тайм.г-к.э-р.конв.шашл.,38500.0,4.0,"{""Остаток"": 4.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,537
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 6502-02 0042 ПЛИТА белая,ст.фронт,газ.+эл.дух.60*60чуг.э-р.э-мех.тайм.э-гриль,верт.ящ.",34900.0,3.0,"{""Остаток"": 3.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,538
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 6502-02 0044(Д1А) ПЛИТА черная,ст.фронт,газ.+эл.дух.60*60 эл.мех.тайм.ящик",34900.0,3.0,"{""Остаток"": 3.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,539
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 6502-02 0045(Д1К) ПЛИТА корич,ст.фронт,газ.+эл.дух.60*60 эл.мех.тайм.ящик",34900.0,2.0,"{""Остаток"": 2.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,540
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 6502-03 0029 ПЛИТА черная,ст.фронт,газ.+эл.дух.60*60 эл.мех.тайм.э-р.конвекц.ящик",36450.0,10.0,"{""Остаток"": 10.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,541
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 6502-03 0030 ПЛИТА кор,ст.фронт,газ.+эл.дух.60*60 эл.мех.тайм.э-р.конвекц.ящик",36450.0,8.0,"{""Остаток"": 8.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,542
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 6502-03 0044(Д1А) ПЛИТА черная,ст.фронт,газ.+эл.дух.60*60 эл.тайм.шашл.конв.э-р.ящик",39650.0,3.0,"{""Остаток"": 3.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,543
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 6502-03 0045(Д1К) корич,ст.фронт,газ.+эл.дух.60*60 эл.тайм.конв.шашл.г-к.э-р.ящик",39650.0,4.0,"{""Остаток"": 4.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,544
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 6502-03 0242 белый с рис.ст.фронт,газ.+эл.дух.60*60чуг.р.сенс.тайм.шашл.г-к.э-р.гриль",40600.0,13.0,"{""Остаток"": 13.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,545
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 6502-03 0244 черн. с рис.ст.фронт,газ.+эл.дух.60*60чуг.р.сенс.тайм.шашл.г-к.э-р.гриль",40600.0,7.0,"{""Остаток"": 7.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,546
yulas,unknown supplier праи с юлас 12 05,"ПГЭ-4 GEFEST 6502-03 0245 кор. с рис.ст.фронт,газ.+эл.дух.60*60чуг.р.сенс.тайм.шашл.г-к.э-р.гриль",40600.0,8.0,"{""Остаток"": 8.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,547
yulas,unknown supplier праи с юлас 12 05,ПЭ-3 GEFEST 5140 ПЛИТА белая эл.3 конфор.50*58 мет.крыш. подсв.дух провол.напр.ящик,17900.0,,{},2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,548
yulas,unknown supplier праи с юлас 12 05,ПЭ-3 GEFEST 5140-0001 ПЛИТА кор.эл.3 конфор.50*58 мет.крыш. подсв.дух провол.напр.ящик,18250.0,1.0,"{""Остаток"": 1.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,549
yulas,unknown supplier праи с юлас 12 05,ПЭ-4 GEFEST 5140-01 ПЛИТА белая 4-х конф.эл.50*58 мет.крыш. эл/гриль подсв.дух провол.напр.ящик,21350.0,1.0,"{""Остаток"": 1.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,550
yulas,unknown supplier праи с юлас 12 05,ПЭ-4 GEFEST 5140-01-0001 ПЛИТА кор.4-х конф.эл.50*58 мет.крыш. эл/гриль подсв.дух провол.напр.ящик,21800.0,1.0,"{""Остаток"": 1.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,551
yulas,unknown supplier праи с юлас 12 05,ПЭ-4 GEFEST 5140-01-0035 ПЛИТА белая 4-х конф.эл.50*58 щиток подсв.дух провол.напр.ящик,19350.0,,{},2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,552
yulas,unknown supplier праи с юлас 12 05,ПЭ-4 GEFEST 5140-01-0036 ПЛИТА кор.4-х конф.эл.50*58 щиток подсв.дух провол.напр.ящик,19700.0,1.0,"{""Остаток"": 1.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,553
yulas,unknown supplier праи с юлас 12 05,ПЭ-4 GEFEST 5140-01-0121 ПЛИТА белая ретро 4-х конф.эл.50*58 мет.кр.э-гр.подсв.дух провол.напр.ящик,22450.0,1.0,"{""Остаток"": 1.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,554
yulas,unknown supplier праи с юлас 12 05,"ПЭ-4 GEFEST 5140-02 ПЛИТА бел.4-х конф.эл.50*58 кр.эл-мех.тайм.усил.гриль,конв.верт.экспесс-конф.",24350.0,1.0,"{""Остаток"": 1.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,555
yulas,unknown supplier праи с юлас 12 05,"ПЭ-4 GEFEST 5140-02-0037 ПЛИТА бел.4-х конф.эл.50*58 крышка эл.мех.тайм.подсв.гриль,пров.напр.ящик",22400.0,,{},2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,556
yulas,unknown supplier праи с юлас 12 05,"ПЭ-4 GEFEST 5140-02-0038 ПЛИТА кор.4-х конф.эл.50*58 крышка эл.мех.тайм.подсв.гриль,пров.напр.ящик",22850.0,1.0,"{""Остаток"": 1.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,557
yulas,unknown supplier праи с юлас 12 05,"ПЭ-4 GEFEST 5160-01-0033 ПЛИТА белая 4-х конф.эл.50*58 стеклокерамика, подсв.дух",30450.0,,{},2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,558
yulas,unknown supplier праи с юлас 12 05,"ПЭ-4 GEFEST 5160-02-0095 ПЛИТА белая 4-х конф.эл.50*58 стеклокер.подсв.дух.эл.гриль,конвекция",31450.0,1.0,"{""Остаток"": 1.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,559
yulas,unknown supplier праи с юлас 12 05,"ПЭ-4 GEFEST 5560-03 0053 ПЛИТА чёрн мрам.ст.фас.стеклокер.эл.плита50*60эл.тайм.э-гр.конв.верт,шашл",37950.0,,{},2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,560
yulas,unknown supplier праи с юлас 12 05,"ПЭ-4 GEFEST 5560-03 0054 ПЛИТАкор.мрам.ст.фасад стеклокер.эл.плита50*60эл.тайм.э-гр.конв.верт,шашл",37950.0,1.0,"{""Остаток"": 1.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,561
yulas,unknown supplier праи с юлас 12 05,"ПЭ-4 GEFEST 5560-03 0057 ПЛИТА черная ст.фасад стеклокер.эл.плита50*60эл.тайм.э-гр.конв.верт,шашл",38850.0,1.0,"{""Остаток"": 1.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,562
yulas,unknown supplier праи с юлас 12 05,"ПЭ-4 GEFEST 6560-03 0053 ПЛИТА черн.мрам.ст.ф.стеклокер.эл60*60сенс.тайм.э-гр.конв.верт.турбо,шашл",38600.0,1.0,"{""Остаток"": 1.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,563
yulas,unknown supplier праи с юлас 12 05,"ПЭ-4 GEFEST 6560-03 0054 ПЛИТА кор.мрамор ст.ф.стеклокер.эл60*60сенс.тайм.э-гр.конв.верт.турбо,шашл",38600.0,,{},2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,564
yulas,unknown supplier праи с юлас 12 05,"ПЭ-4 GEFEST 6560-03 0057 ПЛИТА чер. ст.фас.стеклокер.эл60*60сенс.тайм.э-гр.конв.верт.турбо,шашл",39250.0,1.0,"{""Остаток"": 1.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,565
yulas,unknown supplier праи с юлас 12 05,ПЭ-4 GEFEST 6140-01 ПЛИТА белая эл60*60мет.крыш.ТЭНгриль ТЭНверх.подсв.дух ящик,22150.0,1.0,"{""Остаток"": 1.0}",2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,566
yulas,unknown supplier праи с юлас 12 05,ПЭ-4 GEFEST 6140-02 белая эл60*60мет.крыш.эл.мех.таймер вентилят.турбогриль ТЭНгриль подсв.дух ящик,25650.0,,{},2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,567
yulas,unknown supplier праи с юлас 12 05,ПЭ-4 GEFEST 6140-02-0001 (К)кор. эл60*60мет.кр..эл.мех.тайм. вент.турбогриль ТЭНгриль подсв.дух ящик,26200.0,,{},2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,568
yulas,unknown supplier праи с юлас 12 05,ПЭ-4 GEFEST 6140-03 .эл.60*60 мет.крыш.эл.таймер вентилятор турбогриль ТЭНгриль подсв.дух ящик,28500.0,,{},2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,569
yulas,unknown supplier праи с юлас 12 05,"ПЭ-4 GEFEST 6140-03-0001 (К) кор.эл.60*60 мет.кр.эл.тайм.вентил.турбогриль,ТЭНгриль подсв.дух",29050.0,,{},2026-05-15_13-06-12_unknown_supplier_праи_с_юлас_12_05.xls,570
